SLGM,Oblivion.esm,0x000193,AzurasStar,0.700000,2500
SLGM,Oblivion.esm,0x000192,BlackSoulGem,0.500000,500
SLGM,Oblivion.esm,0x0382E0,BlackSoulGemFilled,0.500000,1200
SLGM,Oblivion.esm,0x01EC14,BlackSoulGemGrand,0.500000,500
SLGM,Oblivion.esm,0x03C7FC,MG02BlackSoulGem,0.000000,0
SLGM,Oblivion.esm,0x015208,Mg17BlackSoulGem,0.000000,0
SLGM,Oblivion.esm,0x0C6988,Mg17BlackSoulGemFilled,0.000000,0
SLGM,Oblivion.esm,0x081E60,SE38Item7,0.500000,250
SLGM,Oblivion.esm,0x081E62,SE38MuseumItem7,0.500000,250
SLGM,Oblivion.esm,0x0382D1,SoulGem1Petty1PettySoul,0.100000,40
SLGM,Oblivion.esm,0x0382D2,SoulGem2Lesser1PettySoul,0.200000,40
SLGM,Oblivion.esm,0x0382D3,SoulGem2Lesser2LesserSoul,0.200000,80
SLGM,Oblivion.esm,0x0382D4,SoulGem3Common1PettySoul,0.300000,40
SLGM,Oblivion.esm,0x0382D5,SoulGem3Common2LesserSoul,0.300000,80
SLGM,Oblivion.esm,0x0382D6,SoulGem3Common3CommonSoul,0.300000,150
SLGM,Oblivion.esm,0x0382D7,SoulGem4Greater1PettySoul,0.400000,40
SLGM,Oblivion.esm,0x0382D8,SoulGem4Greater2LesserSoul,0.400000,80
SLGM,Oblivion.esm,0x0382D9,SoulGem4Greater3CommonSoul,0.400000,150
SLGM,Oblivion.esm,0x0382DA,SoulGem4Greater4GreaterSoul,0.400000,350
SLGM,Oblivion.esm,0x0382DB,SoulGem5Grand1PettySoul,0.500000,40
SLGM,Oblivion.esm,0x0382DC,SoulGem5Grand2LesserSoul,0.500000,80
SLGM,Oblivion.esm,0x0382DD,SoulGem5Grand3CommonSoul,0.500000,150
SLGM,Oblivion.esm,0x0382DE,SoulGem5Grand4GreaterSoul,0.500000,350
SLGM,Oblivion.esm,0x0382DF,SoulGem5Grand5GrandSoul,0.500000,500
SLGM,Oblivion.esm,0x023D67,SoulGemEmpty1Petty,0.100000,10
SLGM,Oblivion.esm,0x023D69,SoulGemEmpty2Lesser,0.200000,25
SLGM,Oblivion.esm,0x015B8B,SoulGemEmpty3Common,0.300000,50
SLGM,Oblivion.esm,0x015B8C,SoulGemEmpty4Greater,0.400000,100
SLGM,Oblivion.esm,0x015B8E,SoulGemEmpty5Grand,0.500000,200
